_id,transaction_id,date,customer_id,items,total_amount,payment_method,location
668c4ebdd02642dcaf9f4ba4,29c96565-3527-4ad6-ba86-a6fbed4fba89,2023-11-09 12:19:00.021,1d485daa-3019-40a0-92f3-f427f5e8d34c,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 361.58}]",3254.22,cash,Lake Breanna
668c4ebdd02642dcaf9f4ba5,c0139c03-9429-4a97-8144-9bdbc5fd9f59,2024-04-01 11:15:53.235,9391ee1a-a40e-4fea-ab59-e53253dda633,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 66.75}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 467.1}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 503.7}]",5060.700000000001,cash,West Yvonneton
668c4ebdd02642dcaf9f4ba6,0aa90be2-d552-465c-81da-b1f249341937,2024-05-28 12:37:46.641,bef020f4-cef6-4bfa-9ffd-bf0af2c214a2,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 657.54}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 743.58}]",3545.82,cash,South Jeremy
668c4ebdd02642dcaf9f4ba7,9d164de2-af0c-4331-bd12-cf6799ea537a,2024-02-14 01:00:38.541,762b8a02-02a8-4111-9113-5ab1f84acd94,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 506.36}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 763.71}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 658.82}]",14514.95,credit card,West Lesliebury
668c4ebdd02642dcaf9f4ba8,e019870b-2f33-4530-a319-088d01a8309f,2023-12-30 18:37:49.288,114ecb68-8715-4b02-94b9-f961799baa81,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 216.7}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 895.91}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 537.15}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 660.69}]",8166.2300000000005,credit card,Port Lorimouth
668c4ebdd02642dcaf9f4ba9,d18b48ee-276e-4ffb-b738-e0544b54c35d,2023-09-25 10:19:33.921,f4d601a0-1039-47b7-8a72-929fc498e1e6,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 598.95}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 392.06}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 77.72}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 927.18}]",11382.57,paypal,New Bruce
668c4ebdd02642dcaf9f4baa,6498014d-9b9f-4d44-885e-c79eaa7d8d89,2024-02-22 01:41:36.184,8429ed38-d41d-44b7-bbd6-3aa37917639a,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 88.1}]",792.9,cash,Port Ryan
668c4ebdd02642dcaf9f4bab,1705cdc5-8d39-4921-b751-e41bf67c7d6f,2023-12-23 12:51:07.764,1b094513-f999-4619-b108-3c679bb6a4dc,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 840.19}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 385.11}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 532.82}]",6281.9800000000005,cash,Robinhaven
668c4ebdd02642dcaf9f4bac,37ca2dd7-3eb8-4429-b562-c2391169f6e4,2024-01-01 21:34:08.043,064d8812-334b-4486-b868-13fc0150cf6e,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 2, 'price': 305.0}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 399.16}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 995.77}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 699.79}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 128.89}]",14718.550000000001,paypal,Cheyennefurt
668c4ebdd02642dcaf9f4bad,28ea5fb5-069f-43cb-9ab3-92305da43784,2023-10-14 12:04:26.208,a75c46b0-8ebb-440e-9337-6734dc5cf592,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 178.43}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 226.79}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 806.92}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 372.66}]",6705.66,cash,Ashleyville
668c4ebdd02642dcaf9f4bae,18e5a665-f3fe-4d75-875f-58ab22330683,2024-04-23 19:37:14.834,3a93e605-3ebf-4c6f-b1ad-4b23c14fc995,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 300.92}]",300.92,cash,Victorchester
668c4ebdd02642dcaf9f4baf,066cb398-1e6b-4367-8cf8-e9588cba20f8,2023-07-31 18:19:12.264,698912b3-331b-470b-b612-3eeeee24e839,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 5, 'price': 843.63}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 2, 'price': 117.55}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 258.33}]",6778.219999999999,cash,Jamieville
668c4ebdd02642dcaf9f4bb0,c535802d-197b-4640-9f5a-c642acf91821,2024-05-23 19:38:14.851,39ab56c5-21a8-4b52-aaaa-28097ca60d8f,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 800.37}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 2, 'price': 401.45}]",4804.75,cash,Jasonhaven
668c4ebdd02642dcaf9f4bb1,e5d4649f-6e80-442d-baa9-0cac4dea991e,2024-03-31 09:39:10.135,d7a26e5a-0a33-4db4-a387-59f90bb685be,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 767.62}]",3838.1,credit card,Sullivanview
668c4ebdd02642dcaf9f4bb2,87ab0628-d990-476e-b3a8-d76c30a7c0ed,2023-08-19 12:43:23.334,0963b849-6c5b-42df-82bb-110b9a8ae515,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 307.85}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 287.68}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 817.39}]",6938.27,cash,New Wesley
668c4ebdd02642dcaf9f4bb3,634208fb-a0a7-4322-bd71-66336d4057e0,2023-11-22 07:14:54.953,fecd13a6-6cb5-48a7-8198-20a91964a1ff,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 264.78}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 409.67}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 10, 'price': 625.35}]",7867.18,paypal,Ramseyshire
668c4ebdd02642dcaf9f4bb4,15b42339-99d4-4e3a-88a3-876c586d5aed,2024-06-27 04:42:17.257,b86b5e67-a17d-48c3-8bea-f67159bd55ec,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 714.57}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 405.26}]",7550.960000000001,credit card,Terranceborough
668c4ebdd02642dcaf9f4bb5,44f551ca-0dcb-491b-a303-107388a5bb31,2024-04-03 00:20:20.734,a559668c-efe6-4a87-8f77-ad45f06a1571,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 534.02}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 916.45}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 164.38}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 652.58}]",12495.43,credit card,South Natalie
668c4ebdd02642dcaf9f4bb6,1ef5fd80-1d03-4a8c-9f31-55941be8b41f,2024-01-28 08:10:04.664,e98bb0b9-35b6-417b-a357-87c30369769d,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 217.77}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 460.83}]",2982.75,cash,Stephaniechester
668c4ebdd02642dcaf9f4bb7,c12fb9be-456a-433f-98bc-6c20a5d55896,2024-03-15 23:09:11.570,e5d9b824-6ea0-4f04-a53c-e35bb6482ceb,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 200.37}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 327.79}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 879.76}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 729.78}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 928.06}]",12374.17,cash,Rachelfort
668c4ebdd02642dcaf9f4bb8,f72ab343-90c1-43d7-a765-83f397553412,2024-04-04 05:07:58.668,d5e1c444-ecc2-460f-81c9-1fd885a44cac,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 240.53}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 10, 'price': 767.09}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 921.81}]",10957.7,cash,West Markville
668c4ebdd02642dcaf9f4bb9,42359716-3d4b-48fd-9882-8d46e685f3ff,2024-01-29 05:21:35.624,576bff4b-8e18-424d-8636-674fd9ba65b2,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 77.92}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 934.26}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 5, 'price': 692.94}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 591.61}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 183.92}]",7794.67,paypal,Wrightfort
668c4ebdd02642dcaf9f4bba,cdb332bf-1dd9-494b-b863-fdd8a29b57f4,2024-06-20 06:32:05.106,03bedb94-7862-4e15-a369-f1d11f4f48a1,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 84.06}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 778.41}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 610.88}]",3198.29,credit card,North Sandraland
668c4ebdd02642dcaf9f4bbb,8f79307a-ab4f-4da1-874a-9442fe4c69e9,2024-06-25 07:19:38.964,31bd0ecd-6b07-4b63-b547-e1df1a3794ec,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 463.25}]",4169.25,paypal,Port Robert
668c4ebdd02642dcaf9f4bbc,d7021735-5662-41aa-85a4-e500f02c794f,2023-08-11 17:57:50.421,b20440d1-93be-4b7b-9261-818ff6f9d6a1,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 62.17}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 956.16}]",6879.63,paypal,Rogersmouth
668c4ebdd02642dcaf9f4bbd,b580c8f8-f1d3-4f16-a65f-2700c3677abf,2023-10-04 07:48:59.922,bb87c70a-12f0-4b91-bfa2-b92a186a02ab,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 711.77}]",2847.08,credit card,East Anne
668c4ebdd02642dcaf9f4bbe,56dd60ef-ddcb-4303-91b9-e5b5ca358515,2023-08-05 04:18:40.964,e3b8b1d7-27f3-4284-8975-3b870038a9bb,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 874.81}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 255.16}]",3645.0699999999997,cash,Bakerport
668c4ebdd02642dcaf9f4bbf,46df1ab1-1cd9-41b9-b593-69726ea45fe0,2024-04-29 13:17:07.360,c2a073ce-e55a-4687-b300-a8f210fbff29,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 172.91}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 124.87}]",2555.15,paypal,Davidside
668c4ebdd02642dcaf9f4bc0,76de0968-f4ef-45d0-9f6c-7a7f02d4dce0,2023-11-15 07:09:59.409,b40800e2-ed06-46b0-b75e-f4a0fd01a91c,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 761.14}]",6850.26,paypal,Alyssabury
668c4ebdd02642dcaf9f4bc1,18044870-da87-42f9-86e4-8af11b559620,2024-04-26 20:46:20.060,16ba990b-d17c-489f-bd31-138f129912ef,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 476.08}]",2856.48,paypal,Amyville
668c4ebdd02642dcaf9f4bc2,1abc7fe3-6337-4524-b84f-0a6c0fa55313,2023-10-03 13:32:32.870,16713b08-9e86-4b5c-8c3c-30c48ee20543,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 852.56}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 844.33}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 840.64}]",13497.07,credit card,Wesleyville
668c4ebdd02642dcaf9f4bc3,b9e9e674-917c-4d3b-996c-be266abda238,2023-11-11 03:09:11.255,f5ba7757-4062-49d4-a7a4-1004e998f953,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 942.07}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 57.45}]",999.5200000000001,paypal,Johnland
668c4ebdd02642dcaf9f4bc4,1eb89991-9f14-47e1-ad46-825f171e3a94,2024-04-08 05:52:19.085,4e6992ea-b39f-45fc-9c47-a57439032ab5,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 779.48}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 762.02}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 472.63}]",7643.52,cash,Amandamouth
668c4ebdd02642dcaf9f4bc5,42f2f7a5-3392-44a7-9411-e6e7410690fa,2023-10-20 05:16:21.644,24a16725-babd-45d2-be70-3034181a4314,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 732.54}]",4395.24,credit card,Jeffreymouth
668c4ebdd02642dcaf9f4bc6,b100238d-042f-4019-9d18-fbae2a50544c,2023-12-31 05:48:28.725,fec2370b-f3d2-44c9-bb9a-d50e5480c50e,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 161.52}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 853.05}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 254.02}]",3644.2499999999995,paypal,New Brandon
668c4ebdd02642dcaf9f4bc7,4b11286e-5d59-490d-8129-41c9bdf69892,2023-11-29 08:23:46.672,9da22769-f67b-4cab-8528-f16b78d8ab52,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 565.34}]",565.34,credit card,Henryburgh
668c4ebdd02642dcaf9f4bc8,88fe50be-290c-4659-91c4-500e66b98e1d,2023-12-17 05:12:52.106,48ac9f5d-ea27-409d-b2b6-67652c449e8b,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 232.45}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 908.35}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 926.7}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 837.58}]",18324.420000000002,credit card,South Danielleberg
668c4ebdd02642dcaf9f4bc9,f3dbcc4b-83a4-4cec-bcfb-16664482a056,2023-10-17 19:37:53.835,7c6863a6-73f5-49be-916d-6bbb3ac807c0,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 935.29}]",3741.16,paypal,Lake Jennifer
668c4ebdd02642dcaf9f4bca,f71dd163-91c2-416e-af19-c0e913ff0fba,2024-03-11 18:24:23.611,016b89aa-5885-47c5-a903-7b331019dbe3,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 463.56}]",2781.36,credit card,Josephberg
668c4ebdd02642dcaf9f4bcb,511cd0ef-d1cd-43d2-b25e-e183d07a7d49,2023-12-26 07:14:13.045,5c08fdc8-db27-4c8a-8650-46229de13acd,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 963.06}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 210.16}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 4, 'price': 910.63}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 128.47}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 347.07}]",7702.42,paypal,Robertfurt
668c4ebdd02642dcaf9f4bcc,19b5d642-277b-4c68-a428-861cd8dbcd3b,2024-06-05 16:49:41.869,a500215e-51cd-4e2f-a272-667bb41f000e,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 361.31}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 879.48}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 795.43}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 602.34}]",13529.0,cash,Thompsonshire
668c4ebdd02642dcaf9f4bcd,8b4f4388-5190-48f5-98f6-fba1e9ca6404,2023-10-23 19:41:45.274,37b48b2f-e25e-43bc-a987-713f3b702839,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 413.4}]",1240.1999999999998,cash,Lake Monique
668c4ebdd02642dcaf9f4bce,647c9e6f-f093-4218-9cb6-3fd23087def4,2024-07-05 22:58:11.903,36b0a00e-257a-42a0-8825-3bcd1f30e2c5,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 392.34}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 279.97}]",6050.790000000001,paypal,Gonzalezport
668c4ebdd02642dcaf9f4bcf,173d0622-7853-428e-87ee-7e7da292dd04,2024-03-18 00:53:03.085,25c4dcb2-751e-44d4-b93c-115667cc3e88,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 546.94}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 700.48}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 106.63}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 627.81}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 56.37}]",13728.76,cash,Singletonville
668c4ebdd02642dcaf9f4bd0,7ac80695-210e-4a46-8daf-9f5cc22f5fb1,2024-04-21 14:03:07.020,57ff5ace-8a55-4a1d-bdc4-dd0dfff0e83f,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 234.83}]",704.49,credit card,Royville
668c4ebdd02642dcaf9f4bd1,39b7224f-b61f-4c55-ba36-fc29b3ee2d7d,2024-06-23 10:39:53.443,1c949fb4-afc7-4dde-8fea-b481d67480fb,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 827.28}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 814.02}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 336.09}]",14319.66,credit card,West Johnshire
668c4ebdd02642dcaf9f4bd2,4627c8db-816b-442f-9b9a-b31216aeef25,2023-10-06 18:49:27.820,b4e1c2cc-d2fb-4421-83a7-dd58746e1580,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 548.97}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 494.39}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 10, 'price': 998.53}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 8, 'price': 666.46}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 420.34}]",22546.45,paypal,North Williebury
668c4ebdd02642dcaf9f4bd3,468d6b72-5954-4d32-9496-68a2986cca27,2023-07-26 06:51:08.551,7bb535e5-35a9-4b21-af8d-32a712a079e6,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 397.91}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 354.29}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 98.31}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 10, 'price': 962.48}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 613.13}]",22418.25,cash,West Matthew
668c4ebdd02642dcaf9f4bd4,273ceee8-4134-4e15-8567-84f0f0d618e3,2024-05-09 05:22:19.426,be4a8060-b9e8-4648-828d-b5d0a32f9e88,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 153.78}]",153.78,credit card,Kruegerport
668c4ebdd02642dcaf9f4bd5,a5d19f81-3e3c-4784-b3c9-d51da873f304,2024-06-30 21:13:51.216,baaa91c6-0ea0-4899-b58e-34a1fabea049,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 973.61}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 913.37}]",9193.94,credit card,East Kyle
668c4ebdd02642dcaf9f4bd6,542f4d45-2aba-4086-8b7c-be94f878ce1a,2024-04-12 03:00:37.047,71b8bcb0-ef05-4599-bd79-2ff8557a20bc,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 836.61}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 834.23}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 591.4}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 481.06}]",14320.689999999999,paypal,East Katie
668c4ebdd02642dcaf9f4bd7,3c7dd1e7-db25-478d-a343-220c76dd3fdc,2023-12-19 23:41:04.206,469667d3-92e2-400f-9028-c46971b12b17,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 441.7}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 304.35}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 339.11}]",3864.18,cash,New Justinmouth
668c4ebdd02642dcaf9f4bd8,b3127957-37d9-43ba-b692-1729ead4db16,2024-06-28 12:16:26.088,14aa7935-52d7-4be5-8717-10716c3e0ddd,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 767.0}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 925.59}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 121.84}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 985.1}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 367.87}]",16162.68,paypal,Suzannemouth
668c4ebdd02642dcaf9f4bd9,972941eb-0fdd-4432-a2e6-4670b1f9f0da,2024-04-27 09:03:26.694,b80d73de-5093-457a-adc7-1875581ce448,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 978.95}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 134.4}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 971.57}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 177.95}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 7, 'price': 780.96}]",12612.880000000001,paypal,Brownfurt
668c4ebdd02642dcaf9f4bda,96530e09-16e8-4520-8271-af00c1cc23b9,2024-06-08 12:33:55.460,7e2a53f7-b707-4e6a-aa72-cd3fb390ea35,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 271.0}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 824.61}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 515.11}]",10087.150000000001,credit card,East Courtneymouth
668c4ebdd02642dcaf9f4bdb,906e29c7-69f2-4f01-8cde-758f40ac1f15,2023-07-17 13:41:06.308,31a6c1a1-dabf-4374-8ae5-abd7c6eb03f7,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 389.27}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 432.7}]",5364.52,cash,West Joseph
668c4ebdd02642dcaf9f4bdc,bf1ccf1d-c6ae-4f4e-aa27-debfcd3964e3,2023-10-15 06:03:30.679,b43aab3c-3df9-42dc-b25b-2a5fd77b9e34,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 906.02}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 478.52}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 695.35}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 399.14}]",8702.66,credit card,North Donaldton
668c4ebdd02642dcaf9f4bdd,81c898ab-0a47-4a7f-90ba-4721c53fd55c,2023-09-08 21:44:55.812,e842f8d4-053f-4451-8591-200770f74bd5,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 826.03}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 85.48}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 755.32}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 137.97}]",11271.74,cash,Sandytown
668c4ebdd02642dcaf9f4bde,cfce9b6e-c894-436c-8186-b0b96baba2f2,2023-10-14 15:00:46.594,be58c567-bfce-4a90-ba7c-512af80b0aba,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 324.21}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 713.1}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 58.77}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 171.61}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 768.01}]",10619.28,paypal,Gregorymouth
668c4ebdd02642dcaf9f4bdf,da632105-8941-44d6-9976-87ebda375f08,2023-08-25 07:42:56.500,5e7f46c2-24ca-4c88-ba46-8bb99f0f326a,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 354.12}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 286.5}]",4635.6,cash,Port Mitchellchester
668c4ebdd02642dcaf9f4be0,3bf5c8e6-9c9a-4c5f-94ef-7996551266f9,2023-09-20 01:43:47.102,8d722fde-dde7-4bf1-b956-489fa4ba2a2d,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 538.79}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 4, 'price': 350.45}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 271.25}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 628.08}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 77.82}]",9360.939999999999,credit card,Jacobberg
